instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
bf35ebc2-f7ae-43c0-a049-e39a689fc1d3.singles,5,0.001357282,0.00018454895000000003,0.00150506855,1.433e-06,2.446844000000001e-05,0,100,89,18,7,0,0,0,3,0
bffd1f36-2f0b-4e50-9476-ffc564086cdf.singles,5,0.001378376,0.00018425094999999998,0.0014129630200000005,1.844e-06,2.4797260000000015e-05,0,100,73,19,7,0,0,0,2,0
c01ef134-c064-495a-b2b6-3337c0914025.singles,5,0.001368288,0.00018148288000000002,0.0005955927500000001,1.623e-06,2.423167e-05,0,100,15,16,7,0,0,0,2,0
c0494c92-e987-4ced-90f5-8b057014fe88.singles,5,0.001402756,0.00017959161999999993,0.0002482526700000001,1.312e-06,2.5478399999999996e-05,0,100,2,12,6,0,0,1,1,0
c0ff11f8-f3d9-47e6-b410-ae9e7e4f9741.singles,5,0.001885151,0.00018827743000000006,0.00115313141,1.794e-06,0.00032986702,1,100,46,16,7,0,0,0,1,0
c11ae303-e2f2-4176-83c2-e243cae1c233.singles,5,0.002324465,0.00018118961999999996,0.0003932130799999999,5.52e-06,0.0005049699400000002,1,100,7,13,7,0,0,0,2,0
c11cc96b-2b81-444e-ad63-632a3417d152.singles,5,0.001499884,0.00018494169999999993,0.0010769729400000004,2.034e-06,2.490407e-05,0,100,43,16,7,0,0,1,1,0
c13cf26f-990b-4bf9-85a7-0a50943bbac7.singles,5,0.001319395,0.00017940886,0.00038963071999999975,1.273e-06,2.4029920000000007e-05,0,100,6,14,7,0,0,1,1,0
c1946cc7-f330-4ef1-b435-0d126cbb4289.singles,5,0.001423773,0.00018275533999999986,0.0006088879800000003,4.619e-06,2.4139650000000002e-05,0,100,20,12,7,0,0,0,0,2
c1ac7e6b-7d10-4c88-8cbb-99419e935400.singles,5,0.001696347,0.00018231638999999993,0.0003344721,1.392e-06,0.0003303753399999999,1,100,4,15,7,0,0,0,0,0
c1ecd023-68f4-41b5-9873-a653a5726c49.singles,5,0.004493875,0.00018635473000000002,0.00029123515,1.513e-06,0.0025294631699999993,4,100,3,12,6,0,0,1,0,0
c209d9aa-a8ed-4bc5-8a64-f9a925a6cb1d.singles,5,0.001450692,0.00018135139999999995,0.0005385525599999997,1.502e-06,2.431275000000001e-05,0,100,9,16,7,0,0,0,1,0
c29df59b-4955-4de8-b09a-6a8e961a596a.singles,5,0.001783352,0.00019248027999999994,0.0007683907000000003,1.563e-06,0.0003563585000000001,1,100,25,16,7,0,0,0,1,0
c2dc43f2-f3c5-4a25-bea7-1e7b84635696.singles,5,0.001392036,0.00018301903000000002,0.00034476933000000007,1.393e-06,2.4262520000000012e-05,0,100,4,13,7,0,0,0,2,0
c43cb4f3-57d2-411d-a470-389d9a5a4cdf.singles,5,0.002356216,0.00018171626999999998,0.00038749065000000005,1.563e-06,0.00043415709999999994,1,100,6,13,6,0,0,0,2,0
c4be8179-b328-4c35-9d3f-de3cd03e3c76.singles,5,0.002145289,0.00018117439999999998,0.00034049148000000004,2.595e-06,0.0003698650399999999,1,100,4,15,7,0,0,1,2,0
c4dd52a0-6bdf-4955-8a4d-8eebf811aa0f.singles,5,0.002056449,0.00018674835999999998,0.00125937968,3.025e-06,0.0005245048599999999,1,100,57,17,7,0,0,0,2,0
c532f912-ddaf-405b-ab9d-de25e2bbb4e0.singles,5,0.001377509,0.00018329710999999998,0.00057395662,2.855e-06,2.4388969999999988e-05,0,100,13,16,7,0,0,0,1,0
c53d8b5e-fb04-4351-9909-dba5e13ba9ea.singles,5,0.002564848,0.00018522850999999998,0.00141168803,1.493e-06,0.0010599469900000004,2,100,91,16,7,0,0,0,1,0
c55c9788-8a8f-4e56-9936-b6cc756b3d5a.singles,5,0.001399279,0.00018137956000000002,0.00039143725,1.643e-06,2.5311080000000014e-05,0,100,6,12,6,0,0,0,2,0
c5c7cf90-7500-4199-b015-c316c61f5074.singles,5,0.001430069,0.00018035053000000007,0.0002453579299999999,1.733e-06,2.4561800000000006e-05,0,100,2,12,7,0,0,1,1,1
c621bd5f-f8c3-45b7-9406-4c05c51eccc2.singles,5,0.001326975,0.00018075540999999993,0.0008658316800000003,1.482e-06,2.429582000000001e-05,0,100,36,15,7,0,0,1,1,0
c6295ab7-ce2e-457f-9fc3-40b57e43b5dc.singles,5,0.001394521,0.00018866028999999992,0.00032633602000000007,1.303e-06,2.4677520000000007e-05,0,100,3,15,8,0,0,0,0,1
c671fc2a-9547-4954-a9aa-1a4c44297319.singles,5,0.001401339,0.00018543921000000003,0.0003047131599999999,1.633e-06,2.572014e-05,0,100,3,15,8,0,0,0,0,0
c6786cab-d64c-46bd-96a5-3551a0fc0008.singles,5,0.00143656,0.00018378867999999994,0.0007015951000000002,1.954e-06,2.499538999999999e-05,0,100,17,17,7,0,0,0,1,0
c6850ed7-218d-402f-94b9-46cee4a59770.singles,5,0.001931168,0.00017989313999999996,0.00030705412000000014,2.595e-06,2.5533480000000007e-05,0,100,3,14,6,0,0,0,0,0
c6a48a7c-34d3-4f18-af68-408754b3a975.singles,5,0.001450166,0.00018357706999999992,0.0005437728400000001,1.593e-06,2.47947e-05,0,100,14,16,7,0,0,0,0,0
c6ab3e62-baeb-4475-8af4-ca3a566ae802.singles,5,0.00133552,0.00018545233999999998,0.0005541624999999998,1.453e-06,2.5390870000000006e-05,0,100,10,14,6,0,0,0,1,0
c6ac05cc-8239-483e-949c-b0cd550e1ac2.singles,5,0.001332369,0.00018772220999999995,0.0014367489599999997,1.663e-06,2.483482999999999e-05,0,100,92,17,7,0,0,0,1,0
c73c4fd2-ba6b-46c3-aa31-0a42ced98ffd.singles,5,0.001346512,0.00018146914999999996,0.0007492415400000001,1.433e-06,2.441684000000001e-05,0,100,19,17,7,0,0,0,2,0
c86171cd-ce20-49e5-809e-09786d03a473.singles,5,0.00810441,0.00021308753999999994,0.00039631266000000014,1.503e-06,0.020813212270000003,15,100,4,14,7,0,0,0,1,0
c8cdddc4-ed5f-497f-9b72-64559017a1b0.singles,5,0.002208544,0.00018382155,0.0012172333899999994,1.573e-06,2.4442600000000002e-05,0,100,67,17,8,0,0,0,3,0
c8cde211-fa9e-436e-a776-69a4dcf942f8.singles,5,0.001678364,0.00018570315999999994,0.00032141134000000007,1.784e-06,2.4792550000000004e-05,0,100,3,15,7,0,0,0,3,0
c8d1c215-acef-4542-bdcf-e4af9571b084.singles,5,0.015365241,0.00018937436000000005,0.0008367657600000003,4.108e-06,0.0010845555900000003,2,100,29,15,7,0,0,0,1,0
c8d57d99-0fa9-42e8-a535-644789bf37b1.singles,5,0.001616321,0.00018448843000000003,0.0008290720500000004,1.443e-06,2.4589249999999995e-05,0,100,30,14,7,0,0,0,1,1
c948230c-8ba7-4655-9d3e-d6e21292e95a.singles,5,0.001396014,0.00018134302,0.00044992552000000004,1.413e-06,2.4079089999999994e-05,0,100,10,16,8,0,0,0,0,0
c956b871-0320-4b0b-afaf-485211585d8d.singles,5,0.001723955,0.00018346162000000007,0.00100564801,1.433e-06,2.6037740000000003e-05,0,100,36,16,6,0,0,0,2,0
c96f4c7c-177f-4aae-8e47-c4c5afe4d0eb.singles,5,0.0022127,0.00018856431000000007,0.0013851748400000008,1.683e-06,0.00033993791999999986,1,100,59,20,8,0,0,0,2,0
c9f52980-a833-4206-97dd-55b46657a5ce.singles,5,0.001657435,0.00019759151000000002,0.0006178253800000001,1.683e-06,2.4987759999999985e-05,0,100,19,16,7,0,0,0,2,0
ca9b1be8-3c71-413a-af24-b4749391260b.singles,5,0.001328562,0.00018334777999999996,0.00041414402999999996,1.443e-06,2.369813000000001e-05,0,100,6,17,8,0,0,0,1,0
caebc9ca-aa45-4932-9d89-b6968504c2e5.singles,5,0.001987594,0.00018432024999999995,0.0006928556200000004,1.532e-06,0.0004999172499999999,1,100,21,15,7,0,0,0,4,0
caf2fd3a-1dec-4e8d-915e-64e981a6e144.singles,5,0.001456648,0.00019696435,0.0027554159899999993,1.964e-06,2.5399759999999994e-05,0,100,218,19,7,0,0,0,0,0
cb477527-90ff-4c06-b21f-854e0b5858e1.singles,5,0.001796872,0.00019982312000000002,0.0007660991300000006,2.074e-06,0.00037600906,1,100,21,17,7,0,0,0,2,0
cb6375d7-cd69-490b-8273-c24ecb831415.singles,5,0.00149548,0.00018241203999999994,0.00077686223,1.433e-06,2.544122e-05,0,100,28,15,6,0,0,0,2,0
cb99e514-e5db-476c-9523-f2c86e9d715f.singles,5,0.001657911,0.00018402148999999997,0.00043642776000000024,3.918e-06,2.5218449999999996e-05,0,100,6,16,6,0,0,0,2,0
cbd27d57-68c3-47aa-9134-6612e2d5bc54.singles,5,0.00155106,0.00018319709,0.00036559107000000006,1.913e-06,2.536957e-05,0,100,6,15,6,0,0,0,3,0
cbf595e3-4bf0-489a-a757-70c8847afcac.singles,5,0.00141293,0.00018044095000000005,0.00032262613999999994,1.372e-06,2.5153939999999992e-05,0,100,4,14,6,0,0,0,1,0
cc50149d-aed4-4608-a65c-1f95a4f01f6a.singles,5,0.002826954,0.00018645182999999996,0.0005672244699999999,1.623e-06,0.0008362731700000003,2,100,11,15,7,0,0,0,1,0
cc600624-a5a6-405f-bd6d-c9582f93a0fd.singles,5,0.002013062,0.00018354064999999994,0.00064972187,1.734e-06,2.43735e-05,0,100,12,16,7,0,0,0,2,0
ccb4e248-b379-4c6a-8592-1d6d794c4806.singles,5,0.001669572,0.00018226364000000002,0.0017637108999999992,1.603e-06,2.5495719999999992e-05,0,100,122,16,6,0,0,0,1,0
cce6f3bf-6559-4aec-a224-535ad3c5084f.singles,5,0.001800016,0.00018275854999999993,0.00036275428000000025,2.024e-06,2.5359989999999994e-05,0,100,5,12,7,0,0,0,0,1
ccfd7eec-1490-47dc-9242-d67740442b15.singles,5,0.001815415,0.00018434251999999997,0.0010563378800000002,2.715e-06,2.422489000000001e-05,0,100,44,16,7,0,0,1,2,0
cd3cb287-9e61-4eff-8479-4bda47c9a3ff.singles,5,0.002517599,0.00018322923999999997,0.0008764082100000002,1.623e-06,0.00034848381000000003,1,100,38,15,7,0,0,1,1,0
cd9742ab-bc17-4695-a2cc-6237e3acdeda.singles,5,0.001648748,0.0001822087599999999,0.0005242459300000001,1.623e-06,2.4159749999999995e-05,0,100,10,16,7,0,0,0,2,0
cdac8324-d1a9-4dda-ada7-0ae5ab5f6e3d.singles,5,0.001539683,0.00018747058000000011,0.0009045510000000001,1.824e-06,2.5742959999999998e-05,0,100,24,17,7,0,0,0,2,0
cdbe77d3-7592-4fee-a02e-9a648b742e09.singles,5,0.001688508,0.00018223111,0.0004904855,1.803e-06,2.6502239999999988e-05,0,100,9,16,7,0,0,0,2,0
cdbeab71-edca-4a9e-9d47-6c4bb5442eac.singles,5,0.0018491,0.00018405948999999997,0.0006798271799999999,1.673e-06,0.00030676235,1,100,16,16,8,0,0,0,3,1
cdd31f7e-db46-4efb-b3aa-478a9c49d02c.singles,5,0.001611739,0.00018328364999999996,0.00065407422,2.755e-06,2.3961509999999995e-05,0,100,15,18,8,0,0,0,2,0
ce27dea8-209f-4294-bde2-c076bcb39785.singles,5,0.001546992,0.0001813220200000001,0.00071678593,2.104e-06,2.4293959999999995e-05,0,100,16,16,7,0,0,1,1,0
ce6a6b64-e482-4590-b5b9-e99344458959.singles,5,0.001497043,0.0001842307099999998,0.0006300759900000003,1.593e-06,2.4387869999999995e-05,0,100,13,17,7,0,0,0,1,0
ceaa35eb-a6e0-4492-82e2-88c52dc3fde3.singles,5,0.001551156,0.00018711603999999995,0.00073620614,2.024e-06,2.523944e-05,0,100,19,18,7,0,0,0,2,0
cf36ea4e-2dc0-48b0-8f60-e06ef7f8a2bc.singles,5,0.001598238,0.00018262103,0.0005633199499999996,1.583e-06,2.4570970000000004e-05,0,100,13,16,7,0,0,0,2,0
cf59fbc3-73ef-4157-8ff9-de6d7fb34270.singles,5,0.002448635,0.00018135362000000003,0.00032339291,2.164e-06,0.00036681121000000017,1,100,4,11,6,0,0,1,2,0
cfe3c49d-71be-4918-83d0-a14a3c899c72.singles,5,0.001523989,0.00018280689000000003,0.0005266121100000001,1.423e-06,2.508034000000001e-05,0,100,13,14,6,0,0,0,2,0
d00272c6-3e6d-4558-9b66-3d81a8b1b387.singles,5,0.001636797,0.00018223068,0.00056427691,1.593e-06,2.4195960000000004e-05,0,100,12,16,7,0,0,1,1,0
d037719f-03b7-4b28-bf42-e68016277779.singles,5,0.001769384,0.00018360901,0.0004791024500000001,1.453e-06,2.4388099999999994e-05,0,100,9,14,9,2,0,0,1,0
d03aba35-3e08-4e21-a3d6-b9598d901fff.singles,5,0.00171108,0.00018302622000000005,0.00031325681999999996,4.409e-06,2.4414729999999997e-05,0,100,3,16,7,0,0,0,2,0
d0ae393c-9c00-47a7-97ef-9f8e349e0dce.singles,5,0.003453349,0.00018951690999999998,0.0005211046999999999,6.062e-06,0.0011907965499999996,3,100,13,14,7,0,0,0,1,0
d0b0dd29-e69d-453f-a9e2-2ba1a3e46376.singles,5,0.004484524,0.00018615584999999993,0.00027145734000000006,1.673e-06,0.0018465550100000006,4,100,2,14,7,0,0,0,2,0
d119e199-a5ab-49f5-ae6a-424c5c226be0.singles,5,0.002143762,0.00019228297000000005,0.0008153189099999997,2.865e-06,2.6446050000000004e-05,0,100,30,13,6,0,0,0,2,0
d120966f-7767-45d7-abe8-0caae4494012.singles,5,0.002914218,0.00018419986000000002,0.0008340133800000001,2.054e-06,0.0010090318099999999,2,100,25,16,7,0,0,0,1,0
d1a3a220-390a-424f-b50f-030f4182cf13.singles,5,0.002487513,0.00018394799999999997,0.0006414937,1.734e-06,0.00036449605999999994,1,100,15,16,8,0,0,0,3,0
d1e3aced-0c37-4d95-9c90-43da28465c44.singles,5,0.002532796,0.00018464876999999997,0.00068176972,1.793e-06,0.0005209639700000001,1,100,16,16,7,0,0,0,3,0
d1f117e0-7a1b-4e99-87ba-3435eb0fb43f.singles,5,0.001672484,0.00017907865000000005,0.00021676837000000003,1.834e-06,2.461022e-05,0,100,1,15,8,0,0,0,0,0
d20a67b1-c9d4-432a-b6c6-306b93028986.singles,5,0.001523302,0.00018428903999999992,0.0007576589699999998,1.984e-06,2.437533000000001e-05,0,100,23,16,7,0,0,0,1,0
d272eacb-1619-45fd-8fbb-b1e2dd49a130.singles,5,0.001595113,0.00018178745000000003,0.0006793858899999999,1.754e-06,2.5576419999999993e-05,0,100,21,15,6,0,0,1,2,0
d2e784d8-185d-4c99-a3f2-885afbccb29a.singles,5,0.001800964,0.00018262579999999987,0.00069448719,1.803e-06,2.4951619999999995e-05,0,100,16,17,6,0,0,0,3,0
d39ace27-30d5-4f93-9f3e-3d8d9e4f7df7.singles,5,0.002024092,0.00018406195,0.00122641933,2.555e-06,2.420114999999999e-05,0,100,48,18,7,0,0,0,2,0
d3a58175-5452-455b-8112-8b072094c3d6.singles,5,0.001914972,0.00018664221000000002,0.0007528291,2.354e-06,2.4517139999999992e-05,0,100,28,14,9,0,0,0,0,2
d3da752b-9eac-48e8-9ad7-cf88a7ab88f7.singles,5,0.001897877,0.00018223716999999994,0.00051676922,1.563e-06,2.40637e-05,0,100,9,17,8,0,0,0,2,0
d3ebb06e-b41f-4d71-aca5-d66e107fd0c3.singles,5,0.001949742,0.00018257597999999997,0.0008636621400000005,1.653e-06,2.4599550000000007e-05,0,100,35,15,7,0,0,0,1,0
d418c5df-61d8-4555-8e49-999551d3290d.singles,5,0.002019599,0.00018744217,0.00028397508,2.074e-06,0.00036750932000000004,1,100,3,12,8,0,0,0,0,1
d42e7b47-1c06-4dca-ab49-edcbdb0fa79d.singles,5,0.00201404,0.00018159643999999996,0.0002627318399999999,4.609e-06,2.5378870000000003e-05,0,100,2,13,6,0,0,1,1,0
d459a937-c36e-48f0-b3e5-a8efa6f364db.singles,5,0.001832908,0.00018400962999999996,0.0008900923900000002,1.553e-06,2.425085e-05,0,100,38,15,7,0,0,0,0,1
d4fd01d2-4298-4691-9a45-5e437500d7dd.singles,5,0.00192099,0.00018166640999999997,0.0006291892899999999,2.004e-06,2.5509709999999995e-05,0,100,15,15,6,0,0,0,1,0
d54304ec-6031-48ce-a123-752c538cb45a.singles,5,0.001893762,0.00018141118,0.00076831817,3.146e-06,2.4444019999999986e-05,0,100,23,15,7,0,0,0,1,0
d54ac478-5a6a-420b-a32c-50e397939c55.singles,5,0.001750384,0.00018167802999999997,0.00048567080000000006,2.104e-06,2.4044199999999992e-05,0,100,8,15,7,0,0,0,2,0
d6114b2d-a313-4c38-9910-3b22801e12f8.singles,5,0.001887931,0.00018462535999999992,0.0007631416600000001,2.415e-06,2.4603329999999997e-05,0,100,19,18,7,0,0,0,3,0
d63389cb-5a44-481f-aebc-c33a5b2aaca0.singles,5,0.003419956,0.00018609604,0.0004862045200000002,2.344e-06,0.0011263479800000002,3,100,8,15,7,0,0,1,2,0
d644867e-b86f-486b-9b91-fa4821ffc336.singles,5,0.002237763,0.00018800035999999993,0.0006371770999999999,2.525e-06,0.0004125516399999998,1,100,15,17,7,0,0,0,1,0
d654e491-e6be-4af0-b3ae-2030e8430c55.singles,5,0.001731154,0.00018397240999999998,0.0009680101899999998,4.558e-06,2.4704570000000005e-05,0,100,47,13,7,0,0,0,1,1
d6ba6dad-7bdd-47d7-8b28-fd5fc3546d17.singles,5,0.00349094,0.00018474834000000006,0.00025910639,2.063e-06,0.00114990061,3,100,2,13,7,0,0,2,2,0
d6f8cc1a-607c-451a-a07a-82e193511af5.singles,5,0.001634256,0.00017947378,0.00024730204,2.094e-06,2.580059e-05,0,100,2,12,6,0,0,0,1,0
d707b065-a9e2-449d-bd2c-5e1995ee40b0.singles,5,0.001675129,0.00018442801000000006,0.0007434466799999999,1.703e-06,2.4388810000000014e-05,0,100,19,19,8,0,0,0,1,0
d755dd61-d64f-4054-a59f-566110af0a39.singles,5,0.001478948,0.00018563307999999997,0.0008563597000000004,1.483e-06,2.509093e-05,0,100,26,17,6,0,0,0,2,0
d799d01a-6a82-4fc5-afc8-dde0a23b7a67.singles,5,0.002647348,0.00018486559,0.0005492833700000002,1.953e-06,0.00042702896999999984,1,100,9,17,7,0,0,0,1,0
d7ae1216-972b-4bb9-b92d-860d145f5523.singles,5,0.001733244,0.00018284077999999992,0.0008475918399999999,1.864e-06,2.4427239999999998e-05,0,100,25,16,7,0,0,1,1,0
d7be1bbc-7cc5-43be-a21a-1cee1f25fd21.singles,5,0.001639021,0.00018335229999999993,0.00047832718000000016,1.673e-06,2.461513000000001e-05,0,100,7,16,7,0,0,0,3,0
d7ccb33a-c508-487c-ab6e-d05bb4be703a.singles,5,0.001785816,0.00018498604999999998,0.0005148924999999999,1.613e-06,2.6214860000000003e-05,0,100,9,13,6,0,0,1,1,0
d816a05b-d6f8-47ba-ba34-b7c74673201a.singles,5,0.002253537,0.00018710562000000006,0.00047332868,1.663e-06,0.0003913938600000001,1,100,7,17,8,0,0,0,2,0
d82a457f-b3b0-4b1b-97c1-7847925236d0.singles,5,0.001611718,0.00018116933000000005,0.00038682383,2.154e-06,2.5047670000000005e-05,0,100,5,14,6,0,0,0,1,0
d8ea3a17-e3bb-4be2-b254-03bc780ae0d9.singles,5,0.002002281,0.00018066734000000002,0.0006851183200000001,4.719e-06,2.4040809999999993e-05,0,100,14,17,7,0,0,0,1,0
d912ed30-dc79-49d6-b086-63abae33e595.singles,5,0.002346087,0.00018078882000000003,0.0009385114900000004,2.335e-06,2.440813000000001e-05,0,100,40,17,7,0,0,0,1,0
d9707394-c07d-4c13-b9ce-1e72b3491bbb.singles,5,0.002352454,0.00018763834,0.00133627954,1.562e-06,0.00050034618,1,100,38,18,8,0,0,0,3,0
d9bb9464-e838-428c-b9d8-d53c6ac8ea97.singles,5,0.002214638,0.00018048505999999998,0.00024033679000000003,1.863e-06,2.5635670000000004e-05,0,100,2,12,6,0,0,0,1,0
d9bef4eb-8b3e-4584-a650-86ea2dd73940.singles,5,0.001911054,0.00019047253000000004,0.0007747058800000005,2.013e-06,2.6300699999999997e-05,0,100,21,19,8,0,0,0,1,0
d9d73754-dec6-4178-9e0d-57d9f3616d15.singles,5,0.02029501,0.00020398834000000008,0.00045209887000000027,6.562e-06,0.01086859684,11,100,6,15,7,0,0,0,1,0
dabba30a-8846-4244-ac62-fabeec616918.singles,5,0.002532707,0.00018155594999999996,0.0005877017800000001,2.305e-06,2.4868140000000003e-05,0,100,13,15,6,0,0,0,2,0
dae5b416-d845-48d6-94e7-108df598acf1.singles,5,0.002844514,0.00018487218999999996,0.0006985477899999999,1.894e-06,0.0003429454400000002,1,100,21,15,7,0,0,0,0,1
db27fa83-3bf1-4324-acd0-bce7764d0af6.singles,5,0.001674927,0.00018138971000000004,0.0009280836799999999,2.124e-06,2.4128350000000008e-05,0,100,39,16,7,0,0,0,1,0
dbbbcd3d-29d1-43c5-bcd9-53f967447ab3.singles,5,0.002375786,0.00018583436999999997,0.0005492639199999996,1.974e-06,2.4471939999999998e-05,0,100,10,17,7,0,0,1,1,0
dbd19d81-6f70-4e3a-a81b-9ffc20cae50a.singles,5,0.00334706,0.00018370180000000004,0.0006533475899999999,2.154e-06,0.0004413971000000002,1,100,14,17,7,0,0,0,2,0
dbd9e579-6f8f-464c-b2f0-6aa1dd338e6e.singles,5,0.001890784,0.00018144911000000002,0.00071769606,1.883e-06,2.3906440000000005e-05,0,100,21,16,8,0,0,0,3,0
dbe27fd0-406e-41a8-b4e1-79547bd08d8b.singles,5,0.001924711,0.00018744544999999994,0.0008445314399999998,1.963e-06,2.3983170000000002e-05,0,100,35,17,8,0,0,0,1,0
dc049714-b14a-433f-b793-b75939ec6d85.singles,5,0.004150886,0.0001868251000000001,0.00086232877,2.245e-06,0.00034947299999999994,1,100,29,16,7,0,0,0,2,0
dc2bfd63-8b27-49d8-8c07-08cb1d3dea21.singles,5,0.00267834,0.00018564459000000003,0.0010855963099999997,2.435e-06,2.4845520000000006e-05,0,100,42,17,7,0,0,0,1,0
dc2df290-6972-45b9-8fac-ccf4e2edfb04.singles,5,0.001998955,0.00017900270999999995,0.0006026033800000002,6.171e-06,2.495796e-05,0,100,20,14,6,0,0,0,1,0
dc5360e7-f772-4219-aaa2-5c62c6678bd3.singles,5,0.002098432,0.00018019063000000005,0.00025495993000000005,1.703e-06,2.5179340000000004e-05,0,100,2,13,6,0,0,0,3,0
dc5d8de6-f424-4246-ba58-3205011c4fe0.singles,5,0.006059818,0.00018924410000000007,0.0015029499300000001,6.963e-06,0.00223674238,4,100,66,18,7,0,0,0,1,0
dcb70fb1-a414-4abb-ac72-b0085d7e42ff.singles,5,0.00317423,0.00018329025,0.00024925282999999993,2.474e-06,2.5509459999999998e-05,0,100,2,11,6,0,0,0,2,1
dce9f0c6-51c4-4f9f-8608-a8ecb9371463.singles,5,0.002980947,0.00018324326000000003,0.0008434197799999998,3.176e-06,2.406043e-05,0,100,22,18,8,0,0,0,2,0
dcee29ee-48d7-4fb8-b3c7-69691615f78d.singles,5,0.002882558,0.00018665136,0.0007448595999999996,2.956e-06,2.5331269999999997e-05,0,100,21,17,8,0,0,0,1,0
dcf0e132-fc34-4a1c-a37b-772f7fdd5fd5.singles,5,0.00312867,0.00018320988999999998,0.00095731668,2.545e-06,0.00032327021999999995,1,100,25,18,8,0,0,0,1,0
dd0774fe-b6c1-4c75-846d-2f999c3d68f2.singles,5,0.003724147,0.00018191550999999996,0.0005295912399999998,3.576e-06,2.4907449999999998e-05,0,100,13,15,7,0,0,0,1,0
dd3bc9ad-68c7-4b62-808d-d8d902675bba.singles,5,0.003639343,0.00018578292000000004,0.0011936567800000003,2.285e-06,0.0003282809899999998,1,100,45,19,8,0,0,0,1,0
ddc282d7-47df-4797-9798-7127d9fd3f0c.singles,5,0.002737134,0.00018111777999999993,0.00030545362999999994,3.717e-06,2.449406e-05,0,100,3,12,7,0,0,0,1,1
ddec290d-23bf-4cac-8634-40f88c3fe176.singles,5,0.002697607,0.00018304924999999997,0.0007334972900000002,6.141e-06,2.449872e-05,0,100,22,17,7,0,0,0,2,0
ddedbb43-f0a2-4f5e-8752-7be8df8bd39f.singles,5,0.003261108,0.00018080728000000005,0.0005145322599999999,2.705e-06,2.464077000000001e-05,0,100,10,15,7,0,0,0,1,0
de6b6e27-25b3-42e0-8f71-e63087077e00.singles,5,0.003317223,0.00017900176000000003,0.00038741531,3.417e-06,2.3653170000000004e-05,0,100,5,15,7,0,0,0,2,0
dece0dc4-0e7a-459a-906b-08dcd3bcfc65.singles,5,0.004522864,0.00018476160000000004,0.0005370335300000001,3.066e-06,0.00035830369,1,100,9,14,6,0,0,0,0,0
df38274b-3c0c-4a73-bba4-98b3e9e94f66.singles,5,0.002875395,0.0001892891,0.00099329345,2.655e-06,2.5433780000000002e-05,0,100,39,16,6,0,0,0,3,0
df7dd7a4-e0b7-44bc-b77e-c4f2692aa6bf.singles,5,0.002690973,0.00018006018,0.0009383120799999997,3.106e-06,2.6549769999999992e-05,0,100,40,17,7,0,0,0,0,0
df9afbec-a802-4400-9a9f-45f2419d786e.singles,5,0.002895489,0.00018587892,0.0005297142999999996,2.455e-06,2.4759470000000004e-05,0,100,10,14,8,0,0,0,1,1
dfcf1f3d-b77a-4e72-8bea-96d7fc1fb001.singles,5,0.003271032,0.00018076141000000008,0.00027338308000000004,2.345e-06,2.419279e-05,0,100,2,14,7,0,0,0,2,0
dfd0424f-53fc-4efa-a41b-5441292095b0.singles,5,0.003333895,0.00018287363999999997,0.0007320285700000006,2.635e-06,0.0004601780999999999,1,100,22,17,7,0,0,0,2,0
dfe8922f-8f90-40bc-9860-75d5283634dc.singles,5,0.00231356,0.00018404031000000007,0.00035545741,2.254e-06,0.00038731254000000007,1,100,4,15,6,0,0,0,2,0
dff11eb9-a900-43ca-8175-e095146ba932.singles,5,0.00237735,0.00018482239,0.0006860138600000001,2.084e-06,2.4149960000000008e-05,0,100,16,17,8,0,0,0,3,0
e02e463b-0933-4cde-a9f9-f668d661c46a.singles,5,0.001671521,0.00018451585999999998,0.0005737588000000002,1.693e-06,2.4543349999999996e-05,0,100,13,16,8,0,0,0,0,0
e03cd3b0-349a-4772-99e6-d1e6314f7744.singles,5,0.002568465,0.00018278879999999997,0.00035333025,4.669e-06,2.3923649999999992e-05,0,100,4,15,8,0,0,0,1,0
e0ffa5b9-fe86-4abf-9348-55bc9b506777.singles,5,0.00173515,0.00018490724,0.0008019461300000001,3.918e-06,2.4081500000000003e-05,0,100,22,18,7,0,0,0,0,0
e15241c0-f157-4ba3-8fd4-7bfcf92fe8d1.singles,5,0.003805414,0.0001978176,0.0008528980200000001,1.933e-06,0.006663343260000002,8,100,25,15,7,0,0,0,1,0
e18fa7ab-02a7-4301-88ff-bd2d3d275841.singles,5,0.001842742,0.00018215274000000004,0.00048499439,2.295e-06,2.4369549999999998e-05,0,100,9,16,8,0,0,0,1,0
e1e55694-b5e1-4d0a-8eea-f0a419d21c88.singles,5,0.001730717,0.00018571677,0.00027450147999999995,1.613e-06,2.8192810000000003e-05,0,100,3,9,7,0,0,2,1,1
e223e281-bf4f-4e38-a88b-76565b5aebec.singles,5,0.001672618,0.00018581600999999993,0.00055871036,1.823e-06,2.421520999999999e-05,0,100,13,14,7,0,0,0,0,1
e2433f75-6d74-4888-b22e-84982a0e31b6.singles,5,0.001624377,0.00017941659000000006,0.0006423972600000005,1.443e-06,2.4925259999999997e-05,0,100,16,14,6,0,0,0,1,0
e24c17de-fcab-4219-94a3-c2e17ef8e314.singles,5,0.007242719,0.00018906184,0.00103608814,3.266e-06,0.002225734029999999,4,100,49,15,8,0,0,0,1,0
